2023-12-20T10:20:55+0100,main,36,36,36,-18.260870,-7,no error,3,6
2023-12-20T10:21:17+0100,main,73,73,73,100.909091,37,no error,7,3
2023-12-20T10:21:40+0100,main,70,70,70,-7.826087,-3,no error,7,0
2023-12-20T10:22:04+0100,main,50,50,50,-50.000000,-20,no error,5,0
2023-12-20T10:22:26+0100,main,63,63,63,35.454545,13,no error,6,3
2023-12-20T10:22:49+0100,main,46,46,46,-44.347826,-17,no error,4,6
2023-12-20T10:23:12+0100,main,57,57,57,28.695652,11,no error,5,7
2023-12-20T10:23:35+0100,main,18,18,18,-101.739130,-39,no error,1,8
2023-12-20T10:23:58+0100,main,99,99,99,211.304348,81,no error,9,9
2023-12-20T10:24:20+0100,main,63,63,63,-98.181818,-36,no error,6,3
2023-12-20T10:24:44+0100,main,20,20,20,-107.500000,-43,no error,2,0
2023-12-20T10:25:10+0100,main,26,26,26,13.846154,6,no error,2,6
2023-12-20T10:25:32+0100,main,60,60,60,92.727273,34,no error,6,0
2023-12-20T10:25:57+0100,main,44,44,44,-38.400000,-16,no error,4,4
2023-12-20T10:26:20+0100,main,89,89,89,117.391304,45,no error,8,9
2023-12-20T10:26:42+0100,main,38,38,38,-139.090909,-51,no error,3,8
2023-12-20T10:27:07+0100,main,64,64,64,62.400000,26,no error,6,4
2023-12-20T10:27:30+0100,main,60,60,60,-10.434783,-4,no error,6,0
2023-12-20T10:27:52+0100,main,93,93,93,90.000000,33,no error,9,3
2023-12-20T10:28:15+0100,main,02,2,2,-237.391304,-91,no error,0,2
2023-12-20T10:28:37+0100,main,89,89,89,237.272727,87,no error,8,9
2023-12-20T10:29:02+0100,main,02,2,2,-208.800000,-87,no error,0,2
2023-12-20T10:29:27+0100,main,51,51,51,117.600000,49,no error,5,1
2023-12-20T10:29:49+0100,main,10,10,10,-111.818182,-41,no error,1,0
2023-12-20T10:30:12+0100,main,45,45,45,91.304348,35,no error,4,5
2023-12-20T10:30:35+0100,main,03,3,3,-109.565217,-42,no error,0,3
2023-12-20T10:30:57+0100,main,13,13,13,27.272727,10,no error,1,3
2023-12-20T10:31:20+0100,main,89,89,89,198.260870,76,no error,8,9
2023-12-20T10:31:42+0100,main,82,82,82,-19.090909,-7,no error,8,2
2023-12-20T10:32:05+0100,main,89,89,89,18.260870,7,no error,8,9
2023-12-20T10:32:27+0100,main,04,4,4,-231.818182,-85,no error,0,4
2023-12-20T10:32:49+0100,main,76,76,76,196.363636,72,no error,7,6
2023-12-20T10:33:13+0100,main,22,22,22,-135.000000,-54,no error,2,2
2023-12-20T10:33:36+0100,main,79,79,79,148.695652,57,no error,7,9
2023-12-20T10:33:59+0100,main,34,34,34,-117.391304,-45,no error,3,4
2023-12-20T10:34:21+0100,main,62,62,62,76.363636,28,no error,6,2
2023-12-20T10:34:44+0100,main,10,10,10,-135.652174,-52,no error,1,0
2023-12-20T10:35:09+0100,main,97,97,97,208.800000,87,no error,9,7
2023-12-20T10:35:32+0100,main,86,86,86,-28.695652,-11,no error,8,6
2023-12-20T10:35:54+0100,main,68,68,68,-49.090909,-18,no error,6,8
2023-12-20T10:36:17+0100,main,06,6,6,-161.739130,-62,no error,0,6
2023-12-20T10:36:40+0100,main,70,70,70,166.956522,64,no error,7,0
2023-12-20T10:37:04+0100,main,64,64,64,-15.000000,-6,no error,6,4
2023-12-20T10:37:27+0100,main,03,3,3,-159.130435,-61,no error,0,3
2023-12-20T10:37:49+0100,main,11,11,11,21.818182,8,no error,1,1
2023-12-20T10:38:11+0100,main,46,46,46,95.454545,35,no error,4,6
2023-12-20T10:38:36+0100,main,01,1,1,-108.000000,-45,no error,0,1
2023-12-20T10:38:59+0100,main,11,11,11,26.086957,10,no error,1,1
2023-12-20T10:39:22+0100,main,30,30,30,49.565217,19,no error,3,0
2023-12-20T10:39:45+0100,main,71,71,71,106.956522,41,no error,7,1
2023-12-20T10:40:09+0100,main,17,17,17,-135.000000,-54,no error,1,7
2023-12-20T10:40:32+0100,main,91,91,91,193.043478,74,no error,9,1
2023-12-20T10:40:55+0100,main,06,6,6,-221.739130,-85,no error,0,6
2023-12-20T10:41:19+0100,main,24,24,24,45.000000,18,no error,2,4
2023-12-20T10:41:42+0100,main,69,69,69,117.391304,45,no error,6,9
2023-12-20T10:42:06+0100,main,17,17,17,-130.000000,-52,no error,1,7
2023-12-20T10:42:29+0100,main,78,78,78,159.130435,61,no error,7,8
2023-12-20T10:42:52+0100,main,33,33,33,-117.391304,-45,no error,3,3
2023-12-20T10:43:16+0100,main,98,98,98,162.500000,65,no error,9,8
2023-12-20T10:43:40+0100,main,33,33,33,-162.500000,-65,no error,3,3
2023-12-20T10:44:04+0100,main,35,35,35,5.000000,2,no error,3,5
2023-12-20T10:44:27+0100,main,71,71,71,93.913043,36,no error,7,1
2023-12-20T10:44:50+0100,main,91,91,91,52.173913,20,no error,9,1
2023-12-20T10:45:13+0100,main,38,38,38,-138.260870,-53,no error,3,8
2023-12-20T10:45:37+0100,main,09,9,9,-72.500000,-29,no error,0,9
2023-12-20T10:46:00+0100,main,08,8,8,-2.608696,-1,no error,0,8
2023-12-20T10:46:23+0100,main,11,11,11,7.826087,3,no error,1,1
2023-12-20T10:46:51+0100,main,24,24,24,27.857143,13,no error,2,4
2023-12-20T10:47:16+0100,main,02,2,2,-52.800000,-22,no error,0,2
2023-12-20T10:47:41+0100,main,09,9,9,16.800000,7,no error,0,9
2023-12-20T10:48:05+0100,main,37,37,37,70.000000,28,no error,3,7
2023-12-20T10:48:29+0100,main,03,3,3,-85.000000,-34,no error,0,3
2023-12-20T10:48:52+0100,main,57,57,57,140.869565,54,no error,5,7
2023-12-20T10:49:15+0100,main,22,22,22,-91.304348,-35,no error,2,2
2023-12-20T10:49:39+0100,main,70,70,70,120.000000,48,no error,7,0
2023-12-20T10:50:04+0100,main,94,94,94,57.600000,24,no error,9,4
2023-12-20T10:50:29+0100,main,38,38,38,-134.400000,-56,no error,3,8
2023-12-20T10:50:53+0100,main,80,80,80,105.000000,42,no error,8,0
2023-12-20T10:51:16+0100,main,55,55,55,-65.217391,-25,no error,5,5
2023-12-20T10:51:38+0100,main,66,66,66,30.000000,11,no error,6,6
2023-12-20T10:52:02+0100,main,10,10,10,-140.000000,-56,no error,1,0
2023-12-20T10:52:26+0100,main,52,52,52,105.000000,42,no error,5,2
2023-12-20T10:52:50+0100,main,09,9,9,-107.500000,-43,no error,0,9
2023-12-20T10:53:13+0100,main,53,53,53,114.782609,44,no error,5,3
2023-12-20T10:53:37+0100,main,55,55,55,5.000000,2,no error,5,5
2023-12-20T10:54:03+0100,main,33,33,33,-50.769231,-22,no error,3,3
2023-12-20T10:54:25+0100,main,99,99,99,180.000000,66,no error,9,9
2023-12-20T10:59:25+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-20T11:04:25+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-20T11:09:25+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-20T11:14:25+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-20T11:19:25+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-20T11:24:25+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-20T11:29:25+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-20T11:34:25+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-20T11:39:25+0100,main,99,99,99,0.000000,0,no error,9,9
