2024-01-03T18:16:24+0100,main,25,25,25,-208.421053,-66,no error,2,5
2024-01-03T18:16:44+0100,main,89,89,89,192.000000,64,no error,8,9
2024-01-03T18:17:04+0100,main,42,42,42,-141.000000,-47,no error,4,2
2024-01-03T18:17:23+0100,main,09,9,9,-104.210526,-33,no error,0,9
2024-01-03T18:17:43+0100,main,70,70,70,183.000000,61,no error,7,0
2024-01-03T18:18:03+0100,main,22,22,22,-144.000000,-48,no error,2,2
2024-01-03T18:18:22+0100,main,83,83,83,192.631579,61,no error,8,3
2024-01-03T18:18:43+0100,main,21,21,21,-177.142857,-62,no error,2,1
2024-01-03T18:19:02+0100,main,74,74,74,167.368421,53,no error,7,4
2024-01-03T18:19:22+0100,main,90,90,90,48.000000,16,no error,9,0
2024-01-03T18:19:43+0100,main,70,70,70,-57.142857,-20,no error,7,0
2024-01-03T18:20:02+0100,main,82,82,82,37.894737,12,no error,8,2
2024-01-03T18:20:22+0100,main,48,48,48,-102.000000,-34,no error,4,8
2024-01-03T18:20:42+0100,main,36,36,36,-36.000000,-12,no error,3,6
2024-01-03T18:21:02+0100,main,57,57,57,63.000000,21,no error,5,7
2024-01-03T18:21:22+0100,main,83,83,83,78.000000,26,no error,8,3
2024-01-03T18:21:43+0100,main,61,61,61,-62.857143,-22,no error,6,1
2024-01-03T18:22:02+0100,main,50,50,50,-34.736842,-11,no error,5,0
2024-01-03T18:22:22+0100,main,52,52,52,6.000000,2,no error,5,2
2024-01-03T18:22:42+0100,main,17,17,17,-105.000000,-35,no error,1,7
2024-01-03T18:23:02+0100,main,07,7,7,-30.000000,-10,no error,0,7
2024-01-03T18:23:21+0100,main,74,74,74,211.578947,67,no error,7,4
2024-01-03T18:23:42+0100,main,40,40,40,-97.142857,-34,no error,4,0
2024-01-03T18:24:02+0100,main,00,0,0,-120.000000,-40,no error,0,0
2024-01-03T18:24:22+0100,main,85,85,85,255.000000,85,no error,8,5
2024-01-03T18:24:42+0100,main,44,44,44,-123.000000,-41,no error,4,4
2024-01-03T18:25:01+0100,main,45,45,45,3.157895,1,no error,4,5
2024-01-03T18:25:21+0100,main,07,7,7,-114.000000,-38,no error,0,7
2024-01-03T18:25:42+0100,main,05,5,5,-5.714286,-2,no error,0,5
2024-01-03T18:26:02+0100,main,46,46,46,123.000000,41,no error,4,6
2024-01-03T18:26:21+0100,main,14,14,14,-101.052632,-32,no error,1,4
2024-01-03T18:26:42+0100,main,93,93,93,225.714286,79,no error,9,3
2024-01-03T18:27:01+0100,main,65,65,65,-88.421053,-28,no error,6,5
2024-01-03T18:27:21+0100,main,17,17,17,-144.000000,-48,no error,1,7
2024-01-03T18:27:42+0100,main,51,51,51,97.142857,34,no error,5,1
2024-01-03T18:28:01+0100,main,42,42,42,-28.421053,-9,no error,4,2
2024-01-03T18:28:21+0100,main,11,11,11,-93.000000,-31,no error,1,1
2024-01-03T18:28:41+0100,main,24,24,24,39.000000,13,no error,2,4
2024-01-03T18:29:01+0100,main,57,57,57,99.000000,33,no error,5,7
2024-01-03T18:29:20+0100,main,60,60,60,9.473684,3,no error,6,0
2024-01-03T18:29:41+0100,main,23,23,23,-105.714286,-37,no error,2,3
2024-01-03T18:30:01+0100,main,60,60,60,111.000000,37,no error,6,0
2024-01-03T18:30:21+0100,main,75,75,75,45.000000,15,no error,7,5
2024-01-03T18:30:41+0100,main,29,29,29,-138.000000,-46,no error,2,9
2024-01-03T18:31:01+0100,main,21,21,21,-24.000000,-8,no error,2,1
2024-01-03T18:31:20+0100,main,68,68,68,148.421053,47,no error,6,8
2024-01-03T18:31:41+0100,main,88,88,88,57.142857,20,no error,8,8
2024-01-03T18:32:01+0100,main,51,51,51,-111.000000,-37,no error,5,1
2024-01-03T18:32:21+0100,main,48,48,48,-9.000000,-3,no error,4,8
2024-01-03T18:32:41+0100,main,22,22,22,-78.000000,-26,no error,2,2
2024-01-03T18:33:01+0100,main,79,79,79,171.000000,57,no error,7,9
2024-01-03T18:33:21+0100,main,68,68,68,-33.000000,-11,no error,6,8
2024-01-03T18:33:42+0100,main,28,28,28,-114.285714,-40,no error,2,8
2024-01-03T18:34:02+0100,main,85,85,85,171.000000,57,no error,8,5
2024-01-03T18:34:22+0100,main,71,71,71,-42.000000,-14,no error,7,1
2024-01-03T18:34:42+0100,main,63,63,63,-24.000000,-8,no error,6,3
2024-01-03T18:35:02+0100,main,08,8,8,-165.000000,-55,no error,0,8
2024-01-03T18:35:22+0100,main,62,62,62,162.000000,54,no error,6,2
2024-01-03T18:35:42+0100,main,90,90,90,84.000000,28,no error,9,0
2024-01-03T18:36:02+0100,main,70,70,70,-60.000000,-20,no error,7,0
2024-01-03T18:36:21+0100,main,39,39,39,-97.894737,-31,no error,3,9
2024-01-03T18:36:42+0100,main,41,41,41,5.714286,2,no error,4,1
2024-01-03T18:37:02+0100,main,23,23,23,-54.000000,-18,no error,2,3
2024-01-03T18:37:22+0100,main,54,54,54,93.000000,31,no error,5,4
2024-01-03T18:37:42+0100,main,97,97,97,129.000000,43,no error,9,7
2024-01-03T18:38:02+0100,main,42,42,42,-165.000000,-55,no error,4,2
2024-01-03T18:38:21+0100,main,88,88,88,145.263158,46,no error,8,8
2024-01-03T18:38:42+0100,main,00,0,0,-251.428571,-88,no error,0,0
2024-01-03T18:39:02+0100,main,61,61,61,183.000000,61,no error,6,1
2024-01-03T18:39:21+0100,main,74,74,74,41.052632,13,no error,7,4
2024-01-03T18:39:42+0100,main,11,11,11,-180.000000,-63,no error,1,1
2024-01-03T18:40:02+0100,main,99,99,99,264.000000,88,no error,9,9
2024-01-03T18:40:22+0100,main,59,59,59,-120.000000,-40,no error,5,9
2024-01-03T18:40:42+0100,main,10,10,10,-147.000000,-49,no error,1,0
2024-01-03T18:41:02+0100,main,16,16,16,18.000000,6,no error,1,6
2024-01-03T18:41:21+0100,main,12,12,12,-12.631579,-4,no error,1,2
2024-01-03T18:41:42+0100,main,75,75,75,180.000000,63,no error,7,5
2024-01-03T18:42:02+0100,main,25,25,25,-150.000000,-50,no error,2,5
2024-01-03T18:42:21+0100,main,76,76,76,161.052632,51,no error,7,6
2024-01-03T18:42:42+0100,main,35,35,35,-117.142857,-41,no error,3,5
2024-01-03T18:43:01+0100,main,47,47,47,37.894737,12,no error,4,7
2024-01-03T18:43:21+0100,main,18,18,18,-87.000000,-29,no error,1,8
2024-01-03T18:43:42+0100,main,18,18,18,0.000000,0,no error,1,8
2024-01-03T18:44:02+0100,main,19,19,19,3.000000,1,no error,1,9
2024-01-03T18:44:21+0100,main,95,95,95,240.000000,76,no error,9,5
2024-01-03T18:44:41+0100,main,55,55,55,-120.000000,-40,no error,5,5
2024-01-03T18:45:01+0100,main,42,42,42,-39.000000,-13,no error,4,2
2024-01-03T18:45:21+0100,main,22,22,22,-60.000000,-20,no error,2,2
2024-01-03T18:45:41+0100,main,94,94,94,216.000000,72,no error,9,4
2024-01-03T18:46:01+0100,main,48,48,48,-138.000000,-46,no error,4,8
2024-01-03T18:46:21+0100,main,68,68,68,60.000000,20,no error,6,8
2024-01-03T18:46:41+0100,main,11,11,11,-171.000000,-57,no error,1,1
2024-01-03T18:47:01+0100,main,81,81,81,210.000000,70,no error,8,1
2024-01-03T18:47:20+0100,main,08,8,8,-230.526316,-73,no error,0,8
2024-01-03T18:47:41+0100,main,17,17,17,25.714286,9,no error,1,7
2024-01-03T18:48:01+0100,main,20,20,20,9.000000,3,no error,2,0
2024-01-03T18:48:21+0100,main,49,49,49,87.000000,29,no error,4,9
2024-01-03T18:48:40+0100,main,61,61,61,37.894737,12,no error,6,1
2024-01-03T18:49:00+0100,main,88,88,88,81.000000,27,no error,8,8
2024-01-03T18:49:20+0100,main,56,56,56,-96.000000,-32,no error,5,6
2024-01-03T18:49:41+0100,main,67,67,67,31.428571,11,no error,6,7
2024-01-03T18:50:00+0100,main,01,1,1,-208.421053,-66,no error,0,1
2024-01-03T18:50:20+0100,main,79,79,79,234.000000,78,no error,7,9
2024-01-03T18:50:40+0100,main,62,62,62,-51.000000,-17,no error,6,2
2024-01-03T18:51:00+0100,main,45,45,45,-51.000000,-17,no error,4,5
2024-01-03T18:51:20+0100,main,22,22,22,-69.000000,-23,no error,2,2
2024-01-03T18:51:40+0100,main,91,91,91,207.000000,69,no error,9,1
2024-01-03T18:52:00+0100,main,06,6,6,-255.000000,-85,no error,0,6
2024-01-03T18:52:19+0100,main,58,58,58,164.210526,52,no error,5,8
2024-01-03T18:52:39+0100,main,52,52,52,-18.000000,-6,no error,5,2
2024-01-03T18:52:59+0100,main,15,15,15,-111.000000,-37,no error,1,5
2024-01-03T18:53:19+0100,main,99,99,99,252.000000,84,no error,9,9
2024-01-03T18:53:38+0100,main,68,68,68,-97.894737,-31,no error,6,8
2024-01-03T18:53:58+0100,main,61,61,61,-21.000000,-7,no error,6,1
2024-01-03T18:54:18+0100,main,60,60,60,-3.000000,-1,no error,6,0
2024-01-03T18:54:37+0100,main,52,52,52,-25.263158,-8,no error,5,2
2024-01-03T18:54:57+0100,main,93,93,93,123.000000,41,no error,9,3
2024-01-03T18:55:17+0100,main,06,6,6,-261.000000,-87,no error,0,6
2024-01-03T18:55:36+0100,main,19,19,19,41.052632,13,no error,1,9
2024-01-03T18:55:56+0100,main,91,91,91,216.000000,72,no error,9,1
2024-01-03T18:56:16+0100,main,62,62,62,-87.000000,-29,no error,6,2
2024-01-03T18:56:36+0100,main,82,82,82,60.000000,20,no error,8,2
2024-01-03T18:56:55+0100,main,47,47,47,-110.526316,-35,no error,4,7
2024-01-03T18:57:15+0100,main,37,37,37,-30.000000,-10,no error,3,7
2024-01-03T18:57:35+0100,main,43,43,43,18.000000,6,no error,4,3
2024-01-03T18:57:54+0100,main,25,25,25,-56.842105,-18,no error,2,5
2024-01-03T18:58:14+0100,main,15,15,15,-30.000000,-10,no error,1,5
2024-01-03T18:58:34+0100,main,85,85,85,210.000000,70,no error,8,5
2024-01-03T18:58:53+0100,main,98,98,98,41.052632,13,no error,9,8
2024-01-03T18:59:13+0100,main,99,99,99,3.000000,1,no error,9,9
2024-01-03T18:59:33+0100,main,42,42,42,-171.000000,-57,no error,4,2
2024-01-03T18:59:53+0100,main,63,63,63,63.000000,21,no error,6,3
2024-01-03T19:00:13+0100,main,75,75,75,36.000000,12,no error,7,5
2024-01-03T19:00:32+0100,main,24,24,24,-161.052632,-51,no error,2,4
2024-01-03T19:00:52+0100,main,01,1,1,-69.000000,-23,no error,0,1
2024-01-03T19:01:12+0100,main,75,75,75,222.000000,74,no error,7,5
2024-01-03T19:01:31+0100,main,28,28,28,-148.421053,-47,no error,2,8
2024-01-03T19:01:50+0100,main,92,92,92,202.105263,64,no error,9,2
2024-01-03T19:02:10+0100,main,08,8,8,-252.000000,-84,no error,0,8
2024-01-03T19:02:29+0100,main,50,50,50,132.631579,42,no error,5,0
2024-01-03T19:02:49+0100,main,80,80,80,90.000000,30,no error,8,0
2024-01-03T19:03:08+0100,main,97,97,97,53.684211,17,no error,9,7
2024-01-03T19:08:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:13:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:18:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:23:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:28:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:33:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:38:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:43:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:48:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:53:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T19:58:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:03:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:08:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:13:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:18:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:23:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:28:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:33:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:38:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:43:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:48:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:53:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T20:58:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:03:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:08:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:13:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:18:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:23:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:28:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:33:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:38:08+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:43:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:48:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:53:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T21:58:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:03:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:08:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:13:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:18:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:23:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:28:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:33:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:38:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:43:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:48:07+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-03T22:53:07+0100,main,97,97,97,0.000000,0,no error,9,7
